Network,Domain,SiteCode,Unit,Observations,FirstRecordUTC,LastRecordUTC,MeanObsPerDay
LTER,Niwot,ROCK_GLACIER,unitless,1952,1998-07-17T00:00:00Z,2018-09-26T00:00:00Z,0.3
LTER,Niwot,SADDLE,unitless,2445,1994-05-27T00:00:00Z,2018-07-25T00:00:00Z,0.3
LTER,Niwot,SADDLE_007,unitless,2192,1994-05-18T00:00:00Z,2018-06-21T00:00:00Z,0.2
LTER,Niwot,SODDIE,unitless,748,1999-06-05T00:00:00Z,2013-10-16T00:00:00Z,0.1
LTER,Plum Island Ecosystem,cart_creek,unitless,687,2001-06-22T00:00:00Z,2003-12-23T00:00:00Z,0.8
LTER,Plum Island Ecosystem,fish_brook,unitless,441,2001-06-23T00:00:00Z,2002-12-04T00:00:00Z,0.8
LTER,Plum Island Ecosystem,saw_mill_brook,unitless,455,2001-06-23T00:00:00Z,2003-12-23T00:00:00Z,0.5
LTER,Plum Island Ecosystem,upper_ipswich,unitless,638,2001-06-28T00:00:00Z,2003-12-23T00:00:00Z,0.7
NEON,NEON,ARIK,unitless,5492,2012-02-01T00:00:00Z,2020-12-01T00:00:00Z,1.7
NEON,NEON,BIGC,unitless,2428,2018-02-20T00:00:00Z,2020-12-01T00:00:00Z,2.4
NEON,NEON,BLDE,unitless,2556,2018-03-07T00:00:00Z,2020-12-01T00:00:00Z,2.6
NEON,NEON,BLUE,unitless,2832,2017-01-31T00:00:00Z,2020-08-16T00:00:00Z,2.2
NEON,NEON,BLWA,unitless,2366,2016-10-05T00:00:00Z,2020-01-05T00:00:00Z,2
NEON,NEON,CARI,unitless,2028,2016-10-05T00:00:00Z,2020-10-22T00:00:00Z,1.4
NEON,NEON,COMO,unitless,4106,2015-05-22T00:00:00Z,2020-12-01T00:00:00Z,2
NEON,NEON,CUPE,unitless,4038,2014-12-31T00:00:00Z,2020-12-01T00:00:00Z,1.9
NEON,NEON,FLNT,unitless,2692,2017-03-08T00:00:00Z,2020-12-01T00:00:00Z,2
